CustomerID,Age,Gender,City,Education,MaritalStatus,AnnualIncome,SpendingScore,YearsEmployed,PurchaseFrequency,OnlineVisitsPerMonth,ReturnedItems,PreferredDevice,LastPurchaseAmount
1027,21,Male,Mumbai,PhD,Married,54334.0,44,1,23,12,2,Laptop,762
1028,36,Female,Mumbai,PhD,Single,70260.0,51,15,17,4,0,Tablet,4223
1029,25,Female,Chennai,PhD,Married,,49,1,9,5,2,Mobile,2755
1030,23,Male,Delhi,Bachelors,Single,75009.0,50,1,24,22,2,Laptop,2148
1031,28,Male,Mumbai,Bachelors,Single,379426.0,5,5,16,27,2,Tablet,2700
1032,49,Male,Delhi,PhD,Married,73496.0,27,28,22,5,4,Laptop,4567
1033,53,Female,Mumbai,Masters,Married,54976.0,32,30,20,26,2,Laptop,4996
1034,53,Female,Delhi,Masters,Married,65092.0,35,26,23,24,4,Desktop,1062
1035,28,Male,Pune,PhD,Single,31272.0,41,6,1,17,0,Mobile,3567
1036,39,Female,Bangalore,Bachelors,Single,70839.0,43,16,17,14,3,Laptop,2705
1037,49,Male,Chennai,Bachelors,Married,65530.0,57,24,9,7,4,Desktop,801
1038,51,Male,Chennai,PhD,Single,51009.0,40,29,1,5,1,Mobile,2316
1039,51,Male,Bangalore,Bachelors,Single,82601.0,69,26,24,20,1,Desktop,654
1040,22,Male,Chennai,Bachelors,Single,87448.0,58,1,11,24,4,Desktop,3306
1041,46,Female,Delhi,Masters,Married,419963.0,5,24,7,27,3,Desktop,4615
1042,21,Female,Mumbai,Bachelors,Married,89080.0,51,1,12,21,3,Laptop,3274
1043,42,Male,Pune,Masters,Single,116293.0,8,20,22,28,1,Mobile,2215
1044,26,Male,Bangalore,PhD,Single,52137.0,44,1,1,10,4,Laptop,3551
1045,25,Male,Pune,Bachelors,Married,117780.0,64,1,23,10,3,Mobile,4864
1046,50,Male,Hyderabad,PhD,Single,56764.0,61,28,23,28,4,Mobile,616
1047,43,Female,Delhi,Bachelors,Married,54563.0,74,17,1,17,1,Laptop,1059
1048,45,Male,Pune,PhD,Married,73677.0,53,18,7,7,4,Desktop,2794
1049,23,Male,Bangalore,Masters,Single,46328.0,54,1,22,27,4,Mobile,4545
1050,48,Female,Mumbai,Masters,Single,64386.0,38,24,20,7,3,Laptop,3459
1051,46,Male,Chennai,PhD,Married,5174.0,43,25,1,7,1,Mobile,3349
1052,51,Female,Pune,Bachelors,Single,,80,30,1,26,4,Tablet,3587
1053,44,Male,Pune,PhD,Single,65950.0,47,17,20,26,3,Tablet,4246
1054,53,Male,Pune,Masters,Single,79624.0,51,33,12,5,0,Tablet,4413
1055,49,Female,Bangalore,,Married,59099.0,29,25,19,20,2,Tablet,3274
1056,37,Female,Mumbai,PhD,Married,87699.0,35,16,2,21,0,Laptop,4474
1057,24,Female,Hyderabad,Bachelors,Single,89040.0,63,3,24,6,0,Mobile,3848
1058,30,Male,Hyderabad,Bachelors,Married,84945.0,52,6,17,5,3,Laptop,2643
1059,44,Male,Delhi,Masters,Single,101057.0,33,18,3,11,0,Tablet,4452
1060,40,Male,Pune,Bachelors,Married,39100.0,39,13,19,19,3,Desktop,895
1061,39,Male,Mumbai,Bachelors,Single,77840.0,42,16,20,21,1,Desktop,643
1062,25,Female,Chennai,PhD,Single,,73,3,21,6,4,Tablet,3722
1063,36,Male,Chennai,Bachelors,Married,106273.0,44,16,15,14,0,Laptop,1453
1064,37,Female,Delhi,Masters,Single,64831.0,64,13,8,12,0,Laptop,3493
1065,47,Male,Chennai,Masters,Married,70887.0,28,26,6,21,4,Mobile,2356
1066,42,Female,Delhi,PhD,Married,75797.0,42,19,13,6,3,Tablet,3641
1067,51,Male,Delhi,Bachelors,Married,76218.0,66,29,10,28,2,Mobile,4634
1068,23,Female,Delhi,PhD,Married,69629.0,41,1,20,10,4,Desktop,1394
1069,21,Male,Chennai,PhD,Single,79853.0,45,1,17,27,0,Tablet,633
1070,52,Female,Bangalore,PhD,Single,74481.0,45,28,5,6,2,Tablet,4012
1071,38,Female,Hyderabad,Masters,Single,99022.0,54,12,1,23,2,Tablet,3203
1072,43,Female,Delhi,Masters,Married,67134.0,37,23,24,23,1,Laptop,4685
1073,28,Female,Pune,PhD,Single,54861.0,35,7,5,11,3,Tablet,4275
1074,47,Male,Delhi,Masters,Single,104554.0,16,22,16,15,2,Desktop,3824
1075,26,Female,Chennai,Masters,Married,103693.0,13,5,2,12,1,Laptop,1515
1076,53,Male,Pune,Bachelors,Married,75909.0,28,28,22,29,2,Tablet,4500
1077,54,Male,Pune,Masters,Single,,43,34,16,25,3,Laptop,2500
1078,25,Male,Mumbai,Masters,Single,76390.0,47,1,23,7,4,Desktop,3224
1079,30,Male,Pune,PhD,Married,42985.0,41,9,9,16,0,Desktop,4646
1080,33,Male,Pune,PhD,Single,84232.0,26,10,2,10,1,Mobile,749
1081,54,Male,Mumbai,PhD,Married,72297.0,68,29,12,3,3,Mobile,888
1082,50,Male,Chennai,Bachelors,Married,78274.0,64,25,15,25,4,Tablet,4481
1083,22,Female,Hyderabad,PhD,Married,61326.0,42,1,2,8,1,Desktop,1858
1084,47,Female,Chennai,Masters,Single,64611.0,57,25,6,3,3,Tablet,3677
1085,37,Female,Pune,Bachelors,Married,66106.0,68,13,17,12,0,Desktop,4079
1086,40,Female,Mumbai,Masters,Married,72560.0,38,13,2,15,2,Tablet,4638
1087,31,Male,Mumbai,Bachelors,Single,26502.0,85,9,16,13,3,Desktop,4955
1088,24,Male,Bangalore,Masters,Married,89942.0,38,1,18,28,2,Tablet,4400
1089,42,Female,Bangalore,Bachelors,Married,103658.0,74,18,12,28,1,Desktop,2468
1090,34,Male,Hyderabad,,Married,67961.0,47,13,15,27,2,Mobile,3378
1091,37,Female,Chennai,Masters,Single,73562.0,45,16,15,26,1,Desktop,4623
1092,43,Female,Chennai,Bachelors,Married,102899.0,35,18,14,29,2,Tablet,2146
1093,43,Female,Pune,,Married,62835.0,60,18,19,17,0,Laptop,2575
1094,30,Male,Chennai,PhD,Single,48774.0,40,4,12,27,0,Mobile,4096
1095,40,Male,Chennai,Bachelors,Single,91106.0,51,20,13,20,3,Tablet,4706
1096,42,Male,Chennai,Masters,Married,111689.0,58,21,12,21,1,Desktop,2972
1097,26,Female,Delhi,Bachelors,Married,88523.0,70,3,24,29,4,Mobile,4312
1098,53,Male,Delhi,Bachelors,Single,56987.0,41,29,11,26,0,Mobile,742
1099,51,Male,Mumbai,Bachelors,Single,73479.0,58,24,11,6,0,Laptop,3051
1100,22,Male,Hyderabad,Bachelors,Married,35076.0,92,1,13,14,4,Tablet,1641
1101,24,Male,Hyderabad,PhD,Single,82811.0,31,2,12,17,0,Laptop,4915
1102,31,Male,Hyderabad,Bachelors,Married,,10,5,1,8,1,Desktop,2539
1103,30,Male,Bangalore,PhD,Single,90125.0,33,6,1,7,0,Mobile,3332
1104,29,Female,Pune,PhD,Single,117797.0,27,7,3,19,4,Mobile,4527
1105,34,Female,Pune,Masters,Single,73394.0,46,10,12,5,2,Tablet,3060
1106,42,Female,Chennai,Bachelors,Married,258596.0,9,19,14,5,4,Tablet,3398
1107,34,Female,Pune,Bachelors,Married,64519.0,56,13,10,27,1,Laptop,2843
1108,28,Female,Hyderabad,PhD,Married,81050.0,48,2,6,3,0,Desktop,3212
1109,37,Female,Delhi,Bachelors,Single,83736.0,8,17,21,10,2,Tablet,3610
1110,26,Male,Chennai,PhD,Married,94294.0,27,1,10,22,4,Tablet,2535
1111,50,Female,Mumbai,Masters,Single,86563.0,57,24,23,3,3,Tablet,3145
1112,22,Female,Delhi,PhD,Married,102841.0,38,1,22,8,4,Mobile,3728
1113,28,Male,Bangalore,Bachelors,Married,18541.0,50,4,13,4,2,Desktop,594
1114,46,Male,Pune,Masters,Married,93639.0,46,24,10,10,1,Desktop,2849
1115,32,Male,Delhi,Bachelors,Married,,84,11,1,17,3,Laptop,3230
1116,32,Female,Chennai,PhD,Married,105643.0,47,9,24,7,1,Desktop,3556
1117,48,Female,Delhi,PhD,Married,43171.0,79,22,14,10,0,Tablet,4297
1118,31,Male,Bangalore,PhD,Single,63414.0,40,5,14,6,0,Tablet,3572
1119,35,Male,Mumbai,Bachelors,Married,97943.0,30,11,10,22,0,Tablet,4712
1120,46,Female,Bangalore,Bachelors,Married,65799.0,32,26,11,8,1,Laptop,3781
1121,47,Female,Bangalore,PhD,Single,73227.0,56,26,12,29,2,Tablet,1705
1122,44,Male,Hyderabad,Masters,Single,16062.0,55,24,24,3,0,Desktop,4880
1123,42,Male,Hyderabad,,Married,64622.0,30,21,8,19,0,Desktop,2259
1124,33,Male,Bangalore,Masters,Married,54349.0,59,8,19,19,4,Mobile,2000
1125,50,Female,Chennai,Bachelors,Single,55743.0,50,23,14,21,1,Laptop,4789
1126,48,Female,Bangalore,Bachelors,Single,94921.0,9,28,4,3,4,Desktop,4650
1127,23,Male,Hyderabad,Masters,Married,80275.0,39,1,2,3,3,Desktop,2323
1128,27,Female,Delhi,PhD,Single,94444.0,8,3,3,26,2,Mobile,827
1129,23,Male,Pune,Bachelors,Married,45557.0,61,1,2,5,2,Mobile,4483
1130,24,Male,Hyderabad,Bachelors,Single,48378.0,59,1,23,18,1,Mobile,4925
1131,27,Female,Delhi,Bachelors,Single,76522.0,25,7,18,4,0,Tablet,4094
1132,22,Female,Bangalore,PhD,Single,38867.0,61,1,5,7,0,Tablet,4077
1133,42,Male,Chennai,Bachelors,Single,89436.0,41,19,17,20,2,Laptop,3780
1134,34,Male,Bangalore,Bachelors,Single,113104.0,47,14,7,11,2,Tablet,3041
1135,24,Female,Chennai,Bachelors,Married,44231.0,52,3,23,7,2,Tablet,2675
1136,41,Female,Hyderabad,PhD,Married,37408.0,60,20,17,7,0,Desktop,2122
1137,42,Male,Chennai,PhD,Married,52024.0,35,18,8,4,3,Tablet,954
1138,30,Male,Pune,PhD,Single,63534.0,64,6,14,4,3,Tablet,1886
1139,21,Male,Chennai,PhD,Married,,42,1,21,13,2,Tablet,1636
1140,54,Female,Pune,Masters,Single,79866.0,46,28,5,26,0,Desktop,2285
1141,40,Female,Delhi,PhD,Single,58487.0,50,18,13,13,1,Laptop,653
1142,22,Female,Delhi,PhD,Married,44639.0,31,1,1,27,4,Mobile,1438
1143,45,Female,Delhi,Masters,Single,89714.0,33,19,17,19,1,Desktop,4140
1144,32,Male,Pune,PhD,Married,95690.0,51,7,5,24,0,Desktop,4226
1145,46,Female,Hyderabad,Masters,Married,78592.0,47,26,23,28,4,Mobile,3657
1146,27,Male,Delhi,,Married,77150.0,35,2,19,18,1,Mobile,1326
1147,43,Male,Pune,Bachelors,Married,92581.0,40,19,7,5,1,Mobile,1966
1148,37,Male,Mumbai,Bachelors,Married,41896.0,59,12,13,4,2,Mobile,3483
1149,46,Male,Chennai,PhD,Married,98883.0,11,20,24,19,3,Tablet,1420
1150,33,Female,Chennai,Bachelors,Married,17054.0,67,12,12,4,2,Laptop,3741
1151,54,Male,Bangalore,Masters,Married,82818.0,40,29,7,16,3,Tablet,4624
1152,49,Female,Bangalore,Masters,Married,115977.0,31,24,24,14,0,Desktop,4861
1153,50,Female,Hyderabad,Masters,Married,75739.0,13,30,1,19,2,Tablet,4000
1154,34,Female,Chennai,Masters,Single,49877.0,34,7,5,27,0,Laptop,3132
1155,35,Male,Chennai,Bachelors,Married,50930.0,45,15,5,7,2,Desktop,1306
1156,44,Female,Chennai,PhD,Single,68058.0,47,22,8,22,4,Desktop,1384
1157,30,Male,Hyderabad,PhD,Married,59649.0,39,8,17,28,2,Mobile,4345
1158,25,Female,Bangalore,PhD,Married,45016.0,59,1,9,5,3,Mobile,2413
1159,38,Female,Pune,Bachelors,Single,114713.0,27,13,15,27,0,Desktop,2433
1160,54,Female,Delhi,PhD,Married,62749.0,56,32,9,5,0,Mobile,1855
1161,29,Female,Delhi,PhD,Married,83170.0,73,3,2,26,3,Mobile,1474
1162,28,Male,Pune,PhD,Married,69337.0,73,6,6,7,3,Laptop,2211
1163,33,Female,Bangalore,PhD,Single,383.0,46,10,19,28,2,Desktop,2091
1164,54,Female,Bangalore,Bachelors,Married,37212.0,59,27,6,26,2,Mobile,2883
1165,48,Female,Chennai,,Single,64675.0,43,28,13,13,4,Desktop,2216
1166,47,Male,Mumbai,Bachelors,Single,73897.0,42,22,13,28,0,Desktop,3219
1167,50,Male,Chennai,PhD,Single,77373.0,38,24,14,15,4,Laptop,2047
1168,22,Female,Chennai,,Single,65034.0,38,1,9,19,1,Desktop,1507
1169,26,Male,Bangalore,Masters,Married,74987.0,68,4,2,17,4,Tablet,777
1170,24,Female,Pune,Masters,Married,61071.0,50,1,17,14,0,Tablet,1385
1171,21,Female,Chennai,Bachelors,Single,60397.0,49,1,18,16,4,Desktop,4247
1172,32,Female,Pune,Masters,Single,92732.0,34,6,11,28,1,Desktop,4053
1173,54,Male,Hyderabad,PhD,Married,71779.0,63,30,11,22,1,Tablet,3655
1174,42,Male,Hyderabad,Masters,Single,65551.0,29,20,21,17,4,Laptop,4526
1175,40,Male,Pune,Bachelors,Single,63126.0,70,15,1,28,3,Tablet,1433
1176,35,Male,Hyderabad,,Single,44969.0,72,14,15,14,2,Mobile,2107
1177,45,Female,Pune,Masters,Single,102530.0,5,25,7,5,4,Laptop,1459
1178,44,Female,Hyderabad,PhD,Married,102762.0,61,21,20,6,0,Laptop,1516
1179,42,Female,Delhi,PhD,Married,87814.0,16,17,8,13,4,Mobile,3268
1180,28,Male,Mumbai,Bachelors,Married,66539.0,36,4,14,17,2,Tablet,1228
1181,53,Female,Bangalore,Masters,Single,50660.0,49,30,17,14,0,Desktop,3617
1182,52,Female,Hyderabad,Masters,Married,118040.0,36,26,20,3,1,Mobile,1435
1183,52,Female,Bangalore,PhD,Married,74167.0,14,31,1,11,4,Laptop,2449
1184,53,Female,Pune,Masters,Married,66419.0,35,29,2,8,1,Mobile,2209
1185,35,Male,Delhi,,Single,72035.0,41,14,8,13,4,Mobile,1134
1186,26,Male,Chennai,Masters,Married,106239.0,44,6,8,10,1,Desktop,3889
1187,40,Male,Chennai,PhD,Single,63291.0,83,15,11,22,3,Desktop,3961
1188,42,Female,Bangalore,PhD,Married,58405.0,47,21,10,16,2,Laptop,2634
1189,32,Male,Delhi,Bachelors,Married,117371.0,30,8,19,25,3,Tablet,2427
1190,49,Female,Mumbai,Bachelors,Married,58740.0,47,23,12,20,1,Mobile,1161
1191,52,Male,Bangalore,Masters,Single,70760.0,47,25,10,21,2,Laptop,852
1192,27,Male,Bangalore,PhD,Single,92625.0,37,4,5,6,3,Laptop,1887
1193,40,Male,Delhi,Bachelors,Single,38763.0,82,17,21,4,3,Tablet,3125
1194,35,Male,Mumbai,PhD,Married,81995.0,60,14,19,21,1,Laptop,1769
1195,32,Male,Mumbai,Bachelors,Married,99530.0,60,10,15,3,2,Laptop,4091
1196,50,Male,Mumbai,Masters,Single,42288.0,73,24,2,25,4,Laptop,4505
1197,34,Male,Pune,Bachelors,Married,106233.0,52,7,7,8,0,Desktop,3438
1198,45,Male,Chennai,PhD,Single,90940.0,37,25,5,3,3,Mobile,4523
1199,43,Female,Chennai,PhD,Single,,39,17,22,16,1,Mobile,3391
1200,50,Female,Chennai,PhD,Single,38868.0,45,30,11,14,0,Desktop,2860
1201,40,Female,Bangalore,,Married,63567.0,78,17,17,26,3,Laptop,2703
1202,35,Female,Hyderabad,,Married,64819.0,44,10,18,16,1,Desktop,1468
1203,40,Female,Chennai,PhD,Married,84652.0,41,19,5,3,0,Mobile,1729
1204,32,Male,Pune,PhD,Single,60381.0,11,11,11,4,0,Desktop,4368
1205,51,Male,Chennai,Masters,Married,27981.0,95,24,12,8,3,Desktop,4903
1206,36,Male,Delhi,Masters,Married,82255.0,27,15,18,23,0,Tablet,1514
1207,28,Male,Pune,Masters,Single,91461.0,39,4,22,17,1,Mobile,2974
1208,30,Male,Chennai,Bachelors,Married,118068.0,35,5,8,17,0,Laptop,1486
1209,28,Female,Pune,Bachelors,Married,92110.0,59,8,19,18,4,Tablet,1827
1210,25,Female,Pune,Bachelors,Married,76052.0,33,5,18,8,0,Tablet,3732
1211,45,Male,Mumbai,PhD,Married,63309.0,50,18,9,13,3,Laptop,4181
1212,24,Female,Hyderabad,Masters,Single,88029.0,40,1,13,11,2,Tablet,1888
1213,31,Female,Hyderabad,PhD,Single,72409.0,30,11,21,17,0,Tablet,3647
1214,27,Female,Pune,Masters,Married,52296.0,72,1,1,19,0,Tablet,3838
1215,28,Male,Hyderabad,PhD,Married,307522.0,8,3,21,28,1,Mobile,3001
1216,48,Male,Bangalore,PhD,Single,71792.0,27,24,15,14,3,Desktop,3330
1217,43,Female,Mumbai,Masters,Married,87098.0,57,18,11,15,4,Tablet,906
1218,36,Male,Bangalore,Bachelors,Single,46266.0,73,10,4,23,4,Mobile,1463
1219,47,Female,Chennai,PhD,Married,73597.0,66,23,16,12,3,Desktop,2181
1220,22,Female,Delhi,Bachelors,Single,48827.0,51,2,12,12,4,Tablet,4154
1221,40,Female,Pune,PhD,Married,79540.0,9,17,15,29,4,Tablet,1800
1222,42,Female,Hyderabad,Bachelors,Single,55960.0,38,19,10,26,1,Laptop,2160
1223,28,Male,Mumbai,Masters,Married,45122.0,40,1,5,6,1,Tablet,4183
1224,30,Female,Pune,Masters,Single,74789.0,33,10,1,25,1,Laptop,2084
1225,54,Male,Hyderabad,PhD,Married,66294.0,44,34,16,7,2,Mobile,1487
1226,27,Male,Chennai,Bachelors,Married,43471.0,62,1,13,27,0,Mobile,1269
1227,27,Female,Hyderabad,Masters,Married,57643.0,76,3,7,11,0,Tablet,3851
1228,39,Male,Delhi,Bachelors,Married,,68,16,7,15,3,Tablet,4948
1229,23,Male,Mumbai,Masters,Married,47984.0,39,3,9,9,3,Mobile,2304
1230,22,Female,Pune,Masters,Single,57563.0,59,1,21,10,1,Tablet,566
1231,23,Male,Hyderabad,PhD,Single,83899.0,72,1,2,25,3,Laptop,1161
1232,25,Female,Delhi,PhD,Single,96224.0,51,1,23,18,1,Laptop,2993
1233,50,Female,Mumbai,Bachelors,Single,23288.0,47,30,23,21,4,Mobile,4443
1234,21,Female,Chennai,PhD,Married,57026.0,52,1,22,20,0,Tablet,1512
1235,36,Female,Mumbai,Masters,Single,84162.0,57,13,14,6,0,Desktop,2101
1236,41,Female,Delhi,PhD,Single,71743.0,56,20,11,5,3,Tablet,2225
1237,43,Female,Chennai,Masters,Single,77771.0,81,22,3,24,2,Mobile,2690
1238,42,Female,Bangalore,PhD,Single,62303.0,54,19,15,19,1,Desktop,3225
1239,38,Male,Chennai,PhD,Single,88381.0,37,14,14,8,2,Tablet,4419
1240,27,Male,Bangalore,Masters,Single,59074.0,62,4,3,4,2,Tablet,4725
1241,38,Male,Hyderabad,PhD,Single,71010.0,48,13,2,27,4,Mobile,4759
1242,51,Female,Chennai,PhD,Single,59674.0,62,26,3,11,0,Tablet,3029
1243,28,Female,Chennai,Masters,Married,71132.0,53,4,13,16,3,Mobile,3536
1244,26,Female,Bangalore,Masters,Single,80802.0,24,1,23,21,2,Desktop,2453
1245,30,Male,Delhi,Bachelors,Single,72973.0,40,10,9,25,2,Tablet,4476
1246,41,Female,Mumbai,PhD,Single,55817.0,61,21,7,18,3,Tablet,1108
1247,24,Female,Mumbai,PhD,Single,39314.0,65,1,20,6,3,Desktop,3802
1248,27,Male,Delhi,Masters,Single,94156.0,36,5,5,24,4,Laptop,4981
1249,47,Female,Mumbai,Bachelors,Single,59075.0,54,23,7,7,0,Laptop,3584
1250,41,Male,Hyderabad,,Single,50117.0,49,20,11,23,3,Tablet,4778
1200,50,Female,Chennai,PhD,Single,38868.0,45,30,11,14,0,Desktop,2860
1147,43,Male,Pune,Bachelors,Married,92581.0,40,19,7,5,1,Mobile,1966
1112,22,Female,Delhi,PhD,Married,102841.0,38,1,22,8,4,Mobile,3728
1132,22,Female,Bangalore,PhD,Single,38867.0,61,1,5,7,0,Tablet,4077
1070,52,Female,Bangalore,PhD,Single,74481.0,45,28,5,6,2,Tablet,4012
